location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
2851582,"Marrakech-Residence Mima","pm1",6.204910715421041,"µg/m³","2024-09-28T11:00:00Z","2024-09-28T12:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm1",4.395982086658478,"µg/m³","2024-09-28T12:00:00Z","2024-09-28T13:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm1",4.5343749324480696,"µg/m³","2024-09-28T13:00:00Z","2024-09-28T14:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",12.155208508173624,"µg/m³","2024-08-16T01:00:00Z","2024-08-16T02:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",10.303571303685507,"µg/m³","2024-08-16T02:00:00Z","2024-08-16T03:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",8.823710282643637,"µg/m³","2024-08-16T03:00:00Z","2024-08-16T04:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",9.467113176981607,"µg/m³","2024-08-16T04:00:00Z","2024-08-16T05:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",11.455059687296549,"µg/m³","2024-08-16T05:00:00Z","2024-08-16T06:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",20.594494024912517,"µg/m³","2024-08-16T06:00:00Z","2024-08-16T07:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",17.44523811340332,"µg/m³","2024-08-16T07:00:00Z","2024-08-16T08:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",18.573511838912964,"µg/m³","2024-08-16T08:00:00Z","2024-08-16T09:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",27.852827548980713,"µg/m³","2024-08-16T09:00:00Z","2024-08-16T10:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",18.69717248280843,"µg/m³","2024-08-16T10:00:00Z","2024-08-16T11:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",16.215476036071777,"µg/m³","2024-08-16T11:00:00Z","2024-08-16T12:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",15.563839356104532,"µg/m³","2024-08-16T12:00:00Z","2024-08-16T13:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",13.210714419682821,"µg/m³","2024-08-16T13:00:00Z","2024-08-16T14:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",10.431994120279947,"µg/m³","2024-08-16T14:00:00Z","2024-08-16T15:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",11.39255964756012,"µg/m³","2024-08-16T15:00:00Z","2024-08-16T16:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",11.807539621988932,"µg/m³","2024-08-16T16:00:00Z","2024-08-16T17:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",14.280627597462047,"µg/m³","2024-08-16T17:00:00Z","2024-08-16T18:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",15.428422451019287,"µg/m³","2024-08-16T18:00:00Z","2024-08-16T19:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",13.01240078608195,"µg/m³","2024-08-16T19:00:00Z","2024-08-16T20:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",9.18571432431539,"µg/m³","2024-08-16T20:00:00Z","2024-08-16T21:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",10.44523811340332,"µg/m³","2024-08-16T21:00:00Z","2024-08-16T22:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",12.466220140457153,"µg/m³","2024-08-16T22:00:00Z","2024-08-16T23:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",15.841666539510092,"µg/m³","2024-08-16T23:00:00Z","2024-08-17T00:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",16.342857360839844,"µg/m³","2024-08-17T00:00:00Z","2024-08-17T01:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",15.609325408935547,"µg/m³","2024-08-17T01:00:00Z","2024-08-17T02:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",18.035714626312256,"µg/m³","2024-08-17T02:00:00Z","2024-08-17T03:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",14.441815614700317,"µg/m³","2024-08-17T03:00:00Z","2024-08-17T04:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",26.008184512456257,"µg/m³","2024-08-17T04:00:00Z","2024-08-17T05:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",19.616964101791382,"µg/m³","2024-08-17T05:00:00Z","2024-08-17T06:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",12.633333206176758,"µg/m³","2024-08-17T06:00:00Z","2024-08-17T07:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",23.776934385299683,"µg/m³","2024-08-17T07:00:00Z","2024-08-17T08:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",22.53720235824585,"µg/m³","2024-08-17T08:00:00Z","2024-08-17T09:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",24.062797387440998,"µg/m³","2024-08-17T09:00:00Z","2024-08-17T10:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",18.62232168515523,"µg/m³","2024-08-17T10:00:00Z","2024-08-17T11:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",13.161755959192911,"µg/m³","2024-08-17T11:00:00Z","2024-08-17T12:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",11.194047689437866,"µg/m³","2024-08-17T12:00:00Z","2024-08-17T13:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",14.32232149442037,"µg/m³","2024-08-17T13:00:00Z","2024-08-17T14:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",21.668452501296997,"µg/m³","2024-08-17T14:00:00Z","2024-08-17T15:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",8.959672689437866,"µg/m³","2024-08-17T15:00:00Z","2024-08-17T16:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",8.785714387893677,"µg/m³","2024-08-17T16:00:00Z","2024-08-17T17:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",10.36969236532847,"µg/m³","2024-08-17T17:00:00Z","2024-08-17T18:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",16.221428632736206,"µg/m³","2024-08-17T18:00:00Z","2024-08-17T19:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",13.625446319580078,"µg/m³","2024-08-17T19:00:00Z","2024-08-17T20:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",9.678621053695679,"µg/m³","2024-08-17T20:00:00Z","2024-08-17T21:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",10.84985121091207,"µg/m³","2024-08-17T21:00:00Z","2024-08-17T22:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",13.183184544245401,"µg/m³","2024-08-17T22:00:00Z","2024-08-17T23:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",39.74360132217407,"µg/m³","2024-08-17T23:00:00Z","2024-08-18T00:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",17.276041507720947,"µg/m³","2024-08-18T00:00:00Z","2024-08-18T01:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",23.257490158081055,"µg/m³","2024-08-18T01:00:00Z","2024-08-18T02:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",15.135714292526245,"µg/m³","2024-08-18T02:00:00Z","2024-08-18T03:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",18.817410469055176,"µg/m³","2024-08-18T03:00:00Z","2024-08-18T04:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",10.106696367263794,"µg/m³","2024-08-18T04:00:00Z","2024-08-18T05:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",15.137202262878418,"µg/m³","2024-08-18T05:00:00Z","2024-08-18T06:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",17.943601369857788,"µg/m³","2024-08-18T06:00:00Z","2024-08-18T07:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",22.777827262878418,"µg/m³","2024-08-18T07:00:00Z","2024-08-18T08:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",17.217113335927326,"µg/m³","2024-08-18T08:00:00Z","2024-08-18T09:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",15.075148741404215,"µg/m³","2024-08-18T09:00:00Z","2024-08-18T10:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",15.41205350557963,"µg/m³","2024-08-18T10:00:00Z","2024-08-18T11:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",17.027976195017498,"µg/m³","2024-08-18T11:00:00Z","2024-08-18T12:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",15.52916685740153,"µg/m³","2024-08-18T12:00:00Z","2024-08-18T13:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",13.678422530492147,"µg/m³","2024-08-18T13:00:00Z","2024-08-18T14:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",10.17172614733378,"µg/m³","2024-08-18T14:00:00Z","2024-08-18T15:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",10.23050594329834,"µg/m³","2024-08-18T15:00:00Z","2024-08-18T16:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",9.311160643895468,"µg/m³","2024-08-18T16:00:00Z","2024-08-18T17:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",13.000892957051596,"µg/m³","2024-08-18T17:00:00Z","2024-08-18T18:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",8.105357130368551,"µg/m³","2024-08-18T18:00:00Z","2024-08-18T19:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",6.001488169034322,"µg/m³","2024-08-18T19:00:00Z","2024-08-18T20:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",5.344493985176086,"µg/m³","2024-08-18T20:00:00Z","2024-08-18T21:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",6.547619064648946,"µg/m³","2024-08-18T21:00:00Z","2024-08-18T22:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",8.49999996026357,"µg/m³","2024-08-18T22:00:00Z","2024-08-18T23:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",11.084523757298788,"µg/m³","2024-08-18T23:00:00Z","2024-08-19T00:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",16.51145855585734,"µg/m³","2024-08-19T00:00:00Z","2024-08-19T01:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",17.80639847119649,"µg/m³","2024-08-19T01:00:00Z","2024-08-19T02:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",15.616071542104086,"µg/m³","2024-08-19T02:00:00Z","2024-08-19T03:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",13.008035659790039,"µg/m³","2024-08-19T03:00:00Z","2024-08-19T04:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",8.443898757298788,"µg/m³","2024-08-19T04:00:00Z","2024-08-19T05:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",9.431845307350159,"µg/m³","2024-08-19T05:00:00Z","2024-08-19T06:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",20.983332951863606,"µg/m³","2024-08-19T06:00:00Z","2024-08-19T07:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",18.52127981185913,"µg/m³","2024-08-19T07:00:00Z","2024-08-19T08:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",18.258482376734417,"µg/m³","2024-08-19T08:00:00Z","2024-08-19T09:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",18.801041682561237,"µg/m³","2024-08-19T09:00:00Z","2024-08-19T10:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",16.31666644414266,"µg/m³","2024-08-19T10:00:00Z","2024-08-19T11:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",18.713839133580525,"µg/m³","2024-08-19T11:00:00Z","2024-08-19T12:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",15.252033710479736,"µg/m³","2024-08-19T12:00:00Z","2024-08-19T13:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",17.994593302408855,"µg/m³","2024-08-19T13:00:00Z","2024-08-19T14:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",17.281249682108562,"µg/m³","2024-08-19T14:00:00Z","2024-08-19T15:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",17.27142858505249,"µg/m³","2024-08-19T15:00:00Z","2024-08-19T16:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",19.469643115997314,"µg/m³","2024-08-19T16:00:00Z","2024-08-19T17:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",19.650297562281292,"µg/m³","2024-08-19T17:00:00Z","2024-08-19T18:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",18.96116058031718,"µg/m³","2024-08-19T18:00:00Z","2024-08-19T19:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",12.414583365122477,"µg/m³","2024-08-19T19:00:00Z","2024-08-19T20:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",8.135267972946167,"µg/m³","2024-08-19T20:00:00Z","2024-08-19T21:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",6.5771825313568115,"µg/m³","2024-08-19T21:00:00Z","2024-08-19T22:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",6.01562496026357,"µg/m³","2024-08-19T22:00:00Z","2024-08-19T23:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",8.492559472719828,"µg/m³","2024-08-19T23:00:00Z","2024-08-20T00:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",9.39047614733378,"µg/m³","2024-08-20T00:00:00Z","2024-08-20T01:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",9.14047622680664,"µg/m³","2024-08-20T01:00:00Z","2024-08-20T02:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",11.933085362116495,"µg/m³","2024-08-20T02:00:00Z","2024-08-20T03:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",8.424851258595785,"µg/m³","2024-08-20T03:00:00Z","2024-08-20T04:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",9.761012037595114,"µg/m³","2024-08-20T04:00:00Z","2024-08-20T05:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",9.051488161087036,"µg/m³","2024-08-20T05:00:00Z","2024-08-20T06:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",8.155059496561686,"µg/m³","2024-08-20T06:00:00Z","2024-08-20T07:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",5.916666686534882,"µg/m³","2024-08-20T07:00:00Z","2024-08-20T08:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",20.840773741404217,"µg/m³","2024-08-20T08:00:00Z","2024-08-20T09:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",17.544196287790935,"µg/m³","2024-08-20T09:00:00Z","2024-08-20T10:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",17.018154700597126,"µg/m³","2024-08-20T10:00:00Z","2024-08-20T11:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",12.992361148198446,"µg/m³","2024-08-20T11:00:00Z","2024-08-20T12:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",12.756845156351725,"µg/m³","2024-08-20T12:00:00Z","2024-08-20T13:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",10.55813487370809,"µg/m³","2024-08-20T13:00:00Z","2024-08-20T14:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",5.778174658616384,"µg/m³","2024-08-20T14:00:00Z","2024-08-20T15:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",6.575595239798228,"µg/m³","2024-08-20T15:00:00Z","2024-08-20T16:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",8.805952390034994,"µg/m³","2024-08-20T16:00:00Z","2024-08-20T17:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",10.330952485402426,"µg/m³","2024-08-20T17:00:00Z","2024-08-20T18:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",5.893750111262004,"µg/m³","2024-08-20T18:00:00Z","2024-08-20T19:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",14.474107424418131,"µg/m³","2024-08-20T19:00:00Z","2024-08-20T20:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",17.76785691579183,"µg/m³","2024-08-20T20:00:00Z","2024-08-20T21:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",17.632539590199787,"µg/m³","2024-08-20T21:00:00Z","2024-08-20T22:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",18.364434560139973,"µg/m³","2024-08-20T22:00:00Z","2024-08-20T23:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",21.827281792958576,"µg/m³","2024-08-20T23:00:00Z","2024-08-21T00:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",23.260714213053387,"µg/m³","2024-08-21T00:00:00Z","2024-08-21T01:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",27.355208079020183,"µg/m³","2024-08-21T01:00:00Z","2024-08-21T02:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",29.38288672765096,"µg/m³","2024-08-21T02:00:00Z","2024-08-21T03:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",28.783482392628986,"µg/m³","2024-08-21T03:00:00Z","2024-08-21T04:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",25.629761854807537,"µg/m³","2024-08-21T04:00:00Z","2024-08-21T05:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",28.238839467366535,"µg/m³","2024-08-21T05:00:00Z","2024-08-21T06:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",28.701934337615967,"µg/m³","2024-08-21T06:00:00Z","2024-08-21T07:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",33.59255965550741,"µg/m³","2024-08-21T07:00:00Z","2024-08-21T08:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",40.629613081614174,"µg/m³","2024-08-21T08:00:00Z","2024-08-21T09:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",34.62693436940511,"µg/m³","2024-08-21T09:00:00Z","2024-08-21T10:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm10",37.97217241923014,"µg/m³","2024-08-21T10:00:00Z","2024-08-21T11:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
